"e377","<X1e>兵士<X04>
<IF007d><JUMPe3e0>マスクーンを 助けてやりたいのは
やまやまだが ･ ･ 我々は ここを
守らなければならないし ･ ･ ･<END>
<LOCe3e0>やあ、あんたたち 体のほうは
もう大丈夫なのかい？

えっ、あんたたちを 運んできた
奴のことを 知りたいって？
そう 言われても、名前も 言わずに
どこかへ 行っちまったからなあ。","<X1e>Soldier<X04>
<IF007d><JUMPe3e0>As much as I want to help
Maschunn... What would happen to
this fort without our protection?<END>
<LOCe3e0>Oh, hey there. Feeling better now?

Huh? The guy who brought you here?He just left immediately. Didn't
give a name even when I asked."
"e48a","<X1e>兵士<X04>
ついに マスクーンも モンスターに
襲われたか ･ ･","<X1e>Soldier<X04>
So they finally attacked
Maschunn..."
"e4c1","<X1e>隊長<X04>
<IF009b><JUMPe4da><IF0408><JUMPe4da><IF_NOT0409><JUMPe525><LOCe4da>んっ おお、お前たちか。
いいとも いいとも 好きなだけ
休んでいくがいい。<SET0400><END>
<LOCe525>マスクーンの町には 行きたいが
ここの 警備も しなければならないし困ったものだ ･ ･ ･<CLEAR0400>","<X1e>Captain<X04>
<IF0009b><JUMPe4da><IF0408><JUMPe4da><IF_NOT0409><JUMPe525><LOCe4da>Hm? Oh, it's you guys. 
Of course, you can stay here
as long as you like.<SET0400><END>
<LOCe525>I want to go to Maschunn, but I
have to protect the fort. What 
to do...?<CLEAR0400>"
"e57b","<X1e>兵士<X04>
ここは ヨルドの港への 定期船の
乗り場なんだが ･ ･ ･

この前 ヨルドの港から 旅人を
乗せてきたきり 定期船が
戻ってこないんだ。

まさか ヨルドの港も モンスターに
襲われて しまったのだろうか？","<X1e>Soldier<X04>
The ship to Yold Harbor departs
from here...

But the ship hasn't returned sincethe last set of passengers from
Yold boarded.

I wonder if Yold was attacked by
monsters too."
"e63d","<X1e>神父<X04>
困ったことが あったら 何なりと
私に 話しなさい。","<X1e>Priest<X04>
Please speak with me whenever
you are troubled."
"e675","<X1e>老人<X04>
<IF007d><JUMPe737>お願いじゃ 隊長さん。
マスクーンを ･ ･ ･ 町を ･ ･ ･
救ってくだされ !

<X1e>隊長<X04>
今 我々が マスクーンの町に 行けば
今度は この砦が モンスターに
襲われてしまうだろう。

困ったものだ ･ ･ ･<END>
<LOCe737>この人たちは、命をかけてまで
マスクーンを 救おうとしてくれた。

隊長さん、あんたがたは いったい
いつになったら わしらの町を救って
くれるのかね？","<X1e>Old man<X04>
<IF007d><JUMPe737>Please, Captain!
Maschunn... Our town... save us!

<X1e>Captain<X04>
If we go to Maschunn now, then
the monsters may strike at this
fort next.

What to do...?<END>
<LOCe737>These people put their lives on
the line for Maschunn!

How long are you going to wait to
help us, Captain?"
"e7c7","<X1e>神父<X04>
隊長さん、息を吹き返しました。
もう 大丈夫です。しばらくすれば
意識を 取り戻すでしょう。

<X1e>隊長<X04>
そうか、ご苦労だった。
帰っていいぞ。","<X1e>Priest<X04>
He's breathing more easily now,
Captain. I think the worst is
past. He should awaken soon.

<X1e>Captain<X04>
Very well. Thanks for your help.
I'll handle things from here."
"e854","<X1e>セリオス<X04>
う、ううん ･ ･ ･ ここは？

<X1e>隊長<X04>
気がついたか？ ラルファの砦だよ。
あんたたち、マスクーンで かなり
無茶なことを やったみたいだな。

<X1e>セリオス<X04>
そうか。アクダムと 戦って ･ ･ ･
負けたんだ。

<X1e>隊長<X04>
いや、びっくりしたよ。
外で あんたたちが 倒れているのを
見つけた時は。

<X1e>リュナン<X04>
しかし、誰が 私たちを ここまで
運んできたんだろう？

<X1e>隊長<X04>
門の兵士に 聞いてみるといい。
何か 知っているかもしれん。","<X1e>Selios<X04>
U... ugh...
Where... am I...?

<X1e>Captain<X04>
Back with us? You're in Fort
Larfa. Looks like you bit off morethan you could chew in Maschunn.

<X1e>Selios<X04>
That's right... Achdam.
I fought him... and I lost.

<X1e>Captain<X04>
Took us by surprise here. When youwere found collapsed outside, I
mean.

<X1e>Runan<X04>
So someone must have brought us
here. Who?

<X1e>Captain<X04>
The guards at the gate may have
seen something. You should check
with them."
"e9e8","<CH2>
うわっ !! かっ 身体中が痛え !!

<X1e>隊長<X04>
まだ だめだ。
もう少し 休んでいたほうがいい。","<CH2>
Ow! Ow ow! Everything hurts!!

<X1e>Captain<X04>
Not yet!
You need to rest a little more."
"ea3f","<X1e>道具屋<X04>
<IF00c3><JUMPed74><IF007e><JUMPed41>おや いらっしゃいませ。
<IF_NOT0081><JUMPeb18>先ほどは マスクーンで 命を助けて
いただき、ありがとうございました。

何か お礼を ･ ･ ･ といっても
何もございません。何か私でお役に
たてることが あれば良いのですが。<JUMPeb9c><LOCeb18>私ですよ 私、ほら マスクーンで
モンスターに 追いかけられていた。

あなたがた ひどいじゃないですか。
知らんふりして 行ってしまうなんて<LOCeb9c>

そうそう、今度
合いカギ屋を始めることにしたんです。でも、カギなんか いりませんよね。

<CH0>
それは ちょうど いいや。
グエンの塔の 合いカギが
欲しかったんだ。

<X1e>道具屋<X04>
かしこまりました。
早速 お作りいたしましょう。

といっても 型がないと 作れません。申し訳ないのですが この粘土を
カギ穴に入れて 型を 取ってきて
ください。<IF0081><JUMPed40>

それと、代金は ･ ･ ･ ･
あなたがたには お世話になったので
特別に 5000 Gold にまけて
おきましょう。<LOCed40><END>
<LOCed41>型は取れましたか？
しっかり 取ってきてくださいね。<END>
<LOCed74><IF009b><JUMPeea9>型は取れましたか？

<CH0>
ええ、これで いいんでしょ。

<X1e>道具屋<X04>
はい、これで結構です。
お急ぎのようですから、今晩は
徹夜してでも お作りいたしましょう。

明日の朝には出来ていると思います。それまで お待ちください。

<IF0081><JUMPee87>カギの代金は 品物と交換と
いうことで お願いいたします。

<LOCee87><X1c>粘土の型を渡しました。<X0c0301><X04><ASMef32><SET009b><END>
<LOCeea9>おや、まだ 何かご用ですか。

正直な話、このカギは 難しいですよ。でも、明日の 朝までには 必ず
作ってみせますので それまで
お待ちください。","<X1e>Tool merchant<X04>
<IF00c3><JUMPed74><IF007e><JUMPed41>Oh, welcome!
<IF_NOT0081><JUMPeb18>I can't thank you enough for
saving my life in Maschunn.

I owe you something... but I don'treally have much. If there's
anything I can do for you, don't
hesitate to ask.<JUMPeb9c><LOCeb18>Hey, remember me? I was being
hounded by monsters in Maschunn!

It sure was nice of you, just 
acting like you didn't notice.<LOCeb9c>

I've decided to open a key
duplication service now. But
you probably wouldn't have any
need of duplicate keys.

<CH0>
Actually, that's perfect! We
need a key made for the lock in
the Tower of Guenn.

<X1e>Tool merchant<X04>
Certainly! I'll take care of it
right away.

That said... I can't make a key 
without a template. I'm afraid
you'll have to go press this clay
into the keyhole first.<IF0081><JUMPed40>

And because of what you did in
Maschun, I'll give you a special
price of 5000 Gold.<LOCed40><END>
<LOCed41><CALL0001>
Be sure to press the clay in
firmly.<END>
<LOCed74><IF009b><JUMPeea9><CALL0001>

<CH0>
Yeah, here it is.
<X1e>Tool merchant<X04>
Yes, that will do nicely.

You seem to be in a hurry, so I'llwork on it tonight and have it
ready tomorrow morning. Please
come back then.

<IF0081><JUMPee87>And your payment for the key will
be due upon receipt.

<LOCee87><X1c>Handed over the clay template.<X0c0301><X04><ASMef32><SET009b><END>
<LOCeea9>Was there anything else?

This is a very difficult key, to
be honest. But I'll do my best to
have it ready in the morning.
Please come back then.<END>
<LOC0001>Were you able to make a template?<RET_IL>"
